Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Darvin Kidsy,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,,O,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,,,RB,4500,ATL,CAR,27.8,ATL by 1,-9%,5%,44%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,2.0,1.3,1.0,0.8,0.0,2.0,2,0.8,0.6,0.6,0.2,1.0,0.6,0.1,0.1,0.0
Tommylee Lewis,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Dixon,,,RB,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,,,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5,1.8,1.0,3.7,3,1.5,1.6,1.6,0.5,2.6,1.3,0.3,0.0,0.0
JoJo Natson,,O,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Da'Mari Scott,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Rashard Higgins,,,WR,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.3,0.0,9.0,2,0.7,0.7,0.7,-0.3,1.7,2.1,0.5,10.6,2.4
Chris Moore,,Q,WR,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mack Hollins,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Trey Edmunds,,,RB,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tavon Austin,,O,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Williams,,,RB,4500,KC,LV,34.5,KC by 13,0%,15%,52%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Janovich,,,RB,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.5,1.0,0.0,6.5,2,0.8,0.6,0.6,-0.3,1.4,0.7,0.2,0.4,0.1
Marcus Murphy,,,RB,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamize Olawale,,,RB,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,,,RB,4500,NE,DEN,,,3%,-9%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,,,RB,4500,KC,LV,34.5,KC by 13,0%,15%,52%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.6,0.0,1.0,0.3,0.3,0.5,0.3,5.0,2,2.3,1.8,1.8,-1.7,5.3,1.2,0.3,0.0,0.0
Matthew Slater,,,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,,,RB,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,1.0,0,0.0,0.2,0.2,-0.2,0.5,0.0,0.0,0.0,0.0
Josh Bellamy,,,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Benjamin,,,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amara Darboh,,,WR,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,,O,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donte Moncrief,,,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Reed,,O,TE,4500,SF,MIA,29.3,SF by 9,14%,4%,-52%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,0.0,1.3,5.3,0,8.7,8.7,8.7,-1.6,18.9,0.0,0.0,0.0,0.0
Fred Brown,,,WR,4500,DEN,@NE,,,-6%,-4%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Doctson,,,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Washington,,,RB,4500,KC,LV,34.5,KC by 13,0%,15%,52%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,,,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,0,3.2,3.2,3.2,3.2,3.2,0.8,0.2,6.8,1.5
Gehrig Dieter,,,WR,4500,KC,LV,34.5,KC by 13,0%,15%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marqise Lee,,,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Vitale,,,RB,4500,NE,DEN,,,3%,-9%,-36%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,,,WR,4500,NYJ,ARI,19.8,ARI by 7,-5%,4%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dare Ogunbowale,,,RB,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.0,0.0
Derek Watt,,,RB,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Anthony Thomas,,,WR,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Foster,,Q,RB,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-6%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,7.0,0.3,0.3,0.9,0.0,9.0,1,0.7,0.5,0.5,-0.5,1.6,0.8,0.2,0.0,0.0
Elijhaa Penny,,,RB,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.1
Isaiah Jones,,,WR,4500,LV,@KC,21.5,KC by 13,-22%,35%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.5,2.8,0.3,7.9,4,6.0,4.5,4.5,1.2,7.8,3.0,0.7,0.7,0.2
Cullen Gillaspia,,,RB,4500,HOU,JAX,30.0,HOU by 6,5%,16%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.5,0.4,0.0,6.0,1,0.6,0.6,0.6,-0.2,1.3,0.6,0.1,0.0,0.0
DeAndre Carter,,,WR,4500,HOU,JAX,30.0,HOU by 6,5%,16%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.3,4.0,2,-0.7,-0.2,-0.2,-1.5,1.2,0.5,0.1,0.0,0.0
Trent Sherfield,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.1,0.2
Tyrell Williams,,O,WR,4500,LV,@KC,21.5,KC by 13,-22%,35%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parris Campbell,,O,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,8.0,0.0,2.3,0.0,0.0,7.9,0,0.2,2.9,2.9,-2.5,8.3,0.0,0.0,0.0,0.0
James Gilbert,,,RB,4500,LAR,@WAS,26.0,LAR by 7,-17%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Anderson,,,RB,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,,,WR,4500,NE,DEN,,,3%,-9%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saeed Blacknall,,,WR,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Dillon,,,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Hansen,,,WR,4500,HOU,JAX,30.0,HOU by 6,5%,16%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Laird,,,RB,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.4,0.0,4.5,3,0.0,0.5,0.5,-0.5,1.4,1.1,0.2,0.0,0.0
David Sills,,O,WR,4500,NYG,@DAL,22.3,DAL by 9.5,3%,44%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deon Cain,,,WR,4500,PIT,PHI,25.3,PIT by 7,-3%,-9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,,O,WR,4500,DEN,@NE,,,-6%,-4%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,0,8.1,8.1,8.1,8.1,8.1,0.0,0.0,0.0,0.0
Travis Fulgham,1,,WR,4500,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.5,1.0,19.0,6,12.7,12.7,12.7,12.7,12.7,3.5,0.8,26.2,5.8
Richie James,,O,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KeeSean Johnson,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.1,0.0,3.4,5,3.4,3.4,3.4,3.4,3.4,1.4,0.3,1.0,0.2
Dede Westbrook,,,WR,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0
Chandler Cox,,,RB,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.3,0.9,0.0,3.0,3,0.3,0.2,0.2,-0.2,0.6,0.9,0.2,1.1,0.2
Chase Harrell,,,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ventell Bryant,,O,WR,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jauan Jennings,,,WR,4500,SF,MIA,29.3,SF by 9,14%,4%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Mack,,O,RB,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,-12%,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.5,3.0,3.0,0.0,0.0,10.0,0,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Omar Bayless,,O,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacques Patrick,,,RB,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Turner,,,WR,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artavis Scott,,,WR,4500,IND,@CLE,23.8,IND by 1.5,24%,-24%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diontae Spencer,,,WR,4500,DEN,@NE,,,-6%,-4%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.3,1.2,0.0,7.0,2,0.4,0.3,0.3,-0.3,0.9,0.0,0.0,0.0,0.0
James Proche,,,WR,4500,BAL,CIN,32.0,BAL by 13,-3%,33%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Gary Jennings,,,WR,4500,MIA,@SF,20.3,SF by 9,-26%,-7%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Morgan,,,WR,4500,CIN,@BAL,19.0,BAL by 13,8%,-18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Roberts,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,1.2,0.0,5.2,2,1.4,1.3,1.3,0.2,2.4,2.2,0.5,0.0,0.0
Cam Sims,,,WR,4500,WAS,LAR,19.0,LAR by 7,-8%,3%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.8,0.0,8.5,1,0.9,0.7,0.7,-0.7,2.0,1.0,0.2,0.0,0.0
Anthony Ratliff-Williams,,,WR,4500,LV,@KC,21.5,KC by 13,-22%,35%,-27%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Richardson,,,WR,4500,ARI,@NYJ,26.8,ARI by 7,-4%,8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Jones,,,RB,4500,LAR,@WAS,26.0,LAR by 7,-17%,9%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Njoku,,,TE,4500,CLE,IND,22.3,IND by 1.5,-36%,-36%,-70%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.9,1.0,16.7,4,12.5,12.5,12.5,12.5,12.5,3.7,0.8,1.1,0.2
Devine Ozigbo,,O,RB,4500,JAX,@HOU,24.0,HOU by 6,-15%,52%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Howell,,Q,RB,4500,HOU,JAX,30.0,HOU by 6,5%,16%,28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TreVontae Hights,,,WR,4500,CAR,@ATL,26.8,ATL by 1,37%,-11%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon'Vea Johnson,,,WR,4500,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qadree Ollison,,,RB,4500,ATL,CAR,27.8,ATL by 1,-9%,5%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Everett,,,TE,4400,LAR,@WAS,26.0,LAR by 7,-17%,9%,51%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,2.0,1.0,1.3,2.5,0.0,10.2,4,3.4,2.8,2.8,0.2,5.5,3.0,0.7,11.0,2.5
Ross Dwelley,,,TE,4300,SF,MIA,29.3,SF by 9,14%,4%,-52%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,2.9,0.3,10.8,5,2.6,2.0,2.0,-1.3,5.3,2.5,0.6,0.0,0.0
Richard Rodgers,,,TE,4300,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,8.3,5,3.8,3.8,3.8,2.0,5.5,3.2,0.7,2.3,0.5
Foster Moreau,,,TE,4200,LV,@KC,21.5,KC by 13,-22%,35%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.5,0.3,16.0,2,4.8,3.6,3.6,-0.6,7.8,2.2,0.5,0.0,0.0
Blake Bell,,,TE,4200,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.8,0.3,9.7,3,2.6,2.0,2.0,-0.3,4.2,2.5,0.6,1.8,0.4
