Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Jared Pinkney,,,WR,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimari Manning,,,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakobi Meyers,,,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,0.0,7.0,1,0.4,0.4,0.4,-0.3,1.1,0.9,0.2,0.0,0.0
Rysen John,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Scarlett,,,RB,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvelle Ross,,,WR,4500,JAX,DET,25.8,DET by 3,-6%,44%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Godwin,,,WR,4500,JAX,DET,25.8,DET by 3,-6%,44%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manasseh Bailey,,,WR,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Rowland,,,WR,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Hall,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Wesley,,O,WR,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Green,,,WR,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.J. Osborn,,Q,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Johnson,,,WR,4500,PIT,CLE,27.0,PIT by 3,19%,-27%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Coulter,,O,WR,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trenton Irwin,,,WR,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trayveon Williams,,,RB,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Armah,,,RB,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-5%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,1.1,0.4,1.3,0.0,0.2,0.3,0.2,14.0,2,0.1,0.5,0.5,-0.3,1.3,1.4,0.3,0.0,0.0
Tyrie Cleveland,,,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,7.0,1,0.4,0.4,0.4,-0.3,1.1,0.3,0.1,0.0,0.0
Dezmon Patmon,,,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Davis,,,WR,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,,,RB,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,-5.0,1.0,1.0,0.9,0.3,4.3,2,2.6,1.7,1.7,-1.7,5.1,1.3,0.3,0.0,0.0
Quartney Davis,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Holyfield,,,RB,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,,,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,3.0,0.7,0.6,1.1,0.0,13.3,2,1.4,1.1,1.1,-0.8,2.9,1.3,0.3,0.0,0.0
Alexander Hollins,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Sellers,,,RB,4500,DET,@JAX,28.8,DET by 3,12%,15%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,,,TE,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.3,0.3,5.5,1.2
Jason Huntley,,,RB,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.0,0.0
Kelvin Harmon,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Ives,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devwah Whaley,,,RB,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Wesley,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity Benson,,,WR,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronson Rechsteiner,,,RB,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley Ridley,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeVante Bellamy,,O,RB,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ja'Marcus Bradley,,,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikey Daniel,,,RB,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Anderson,,,RB,4500,IND,CIN,27.3,IND by 8,-8%,34%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Mack,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.1
Tarik Cohen,,O,RB,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,49%,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.0,1.0,5.3,3.0,3.0,0.0,0.7,4.6,0,4.8,4.8,4.8,3.4,6.2,0.0,0.0,0.0,0.0
C.J. Ham,,,RB,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,18%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.4,3.0,1.7,1.0,1.4,0.2,2.2,3,0.6,0.4,0.4,-0.2,1.1,0.7,0.2,0.0,0.0
Donovan Peoples-Jones,,,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Quez Watkins,,,WR,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.0,0.0
Devin Gray,,,WR,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Hills,,,RB,4500,DET,@JAX,28.8,DET by 3,12%,15%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justice Hill,,,RB,4500,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.0,0.0
Dillon Mitchell,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Pittman Jr.,,false,WR,4500,IND,CIN,27.3,IND by 8,-8%,34%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.7,6.1,0,3.9,3.9,3.9,2.1,5.8,0.0,0.0,0.0,0.0
Josh Hammond,,,WR,4500,JAX,DET,25.8,DET by 3,-6%,44%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Thomas,,,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Damion Willis,,,WR,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Veasy,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Love,,O,RB,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Adeboyejo,,O,WR,4500,NE,DEN,27.5,NE by 10,3%,-8%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalyn Dawkins,,,RB,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,,,WR,4500,ATL,@MIN,25.3,MIN by 4,9%,12%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Holton,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Bolden,,,WR,4500,DET,@JAX,28.8,DET by 3,12%,15%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,4500,IND,CIN,27.3,IND by 8,-8%,34%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,,O,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Beebe,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2,0.0,6.0,4,0.9,0.9,0.9,0.1,1.8,2.0,0.4,2.3,0.5
Khalfani Muhammad,,,RB,4500,DEN,@NE,17.5,NE by 10,-6%,-3%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Davis,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Clement,,,RB,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-19%,0.0,0.0,0.0,0.0,0.0,1.7,2.2,1.8,0.2,2.7,0.0,0.4,0.2,0.0,1.0,3,0.4,0.8,0.8,-0.5,2.1,0.9,0.2,0.0,0.0
Jester Weah,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Barber,,,RB,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,2.0,4.8,2.1,2.2,1.7,0.3,0.2,0.6,0.0,0.0,4,0.4,3.2,3.2,-3.3,9.8,1.4,0.3,1.5,0.3
J'Mon Moore,,,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharoh Cooper,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,12.0,1,0.6,0.3,0.3,-0.4,1.1,0.4,0.1,0.0,0.0
Rodney Adams,,,WR,4500,CHI,@CAR,22.0,CAR by 1,-11%,12%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Green,,,WR,4500,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Smith,,,RB,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elijhaa Penny,,,RB,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,1%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,3.0,0.0,0.0,0.1,0.0,0.0,1,0.1,0.1,0.1,-0.1,0.2,0.3,0.1,0.0,0.0
Cody Hollister,,,WR,4500,TEN,HOU,28.0,TEN by 3,-9%,35%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth Roberts,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,1.2,0.0,5.2,2,1.4,1.0,1.0,-0.1,2.1,3.2,0.7,0.0,0.0
Cam Sims,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.9,0.0,8.5,1,0.9,0.5,0.5,-0.7,1.7,0.9,0.2,8.7,1.9
Nick Bawden,,O,RB,4500,DET,@JAX,28.8,DET by 3,12%,15%,21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,,,WR,4500,DET,@JAX,28.8,DET by 3,12%,15%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samaje Perine,,,RB,4500,CIN,@IND,19.3,IND by 8,-28%,-27%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Keith Kirkwood,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.8,0.4
Da'Mari Scott,,,WR,4500,NYG,WAS,22.8,NYG by 2.5,-9%,9%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashard Higgins,,,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,3.0,0.3,10.0,5,4.0,4.0,4.0,-1.8,9.8,3.3,0.7,7.8,1.7
Darvin Kidsy,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae Sharpe,,,WR,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0
Jakob Johnson,,,RB,4500,NE,DEN,27.5,NE by 10,3%,-8%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.5,0.0,0.3,3.5,0,2.6,1.9,1.9,-1.2,5.1,0.6,0.1,0.0,0.0
Taywan Taylor,,,WR,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Ishmael Hyman,,,WR,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-21%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Mitchell,,,WR,4500,HOU,@TEN,25.0,TEN by 3,3%,40%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Janovich,,,RB,4500,CLE,@PIT,24.0,PIT by 3,-5%,-46%,-39%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.2,0.2,2.0,0.3,0.4,0.7,0.0,6.5,1,0.7,0.5,0.5,-0.2,1.3,0.7,0.2,0.0,0.0
Ameer Abdullah,,,RB,4500,MIN,ATL,29.3,MIN by 4,35%,-7%,18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.3,0.3
Marcus Murphy,,,RB,4500,CAR,CHI,23.0,CAR by 1,-7%,-5%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,,,WR,4500,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
